0.015428094,0.025851147,0.012097818,0.013280324,0.0058167865,0.0092365835,0.014819629,0.028149474,0.045421626,0.030220909
0.008957419,0.006346713,0.008659927,0.007268201,0.0053351982,0.006773276,0.01014815,0.031004295,0.0400058,0.032655608
0.0037003509,0.008460946,0.009034531,0.011184563,0.007339989,0.0032879158,0.014282415,0.035741832,0.03506081,0.026626786
0.0072462177,0.017512457,0.01464355,0.012130479,0.0036442443,0.0041059153,0.020213064,0.03308098,0.039991952,0.02906482
0.0054756603,0.01150864,0.008685481,0.008575845,0.008455277,0.005702252,0.023057183,0.034012165,0.03577307,0.029807378
0.012689014,0.006790622,0.007790829,0.011243437,0.004973002,0.0043151467,0.014224206,0.030936776,0.03824057,0.032301307
0.023777634,0.014457295,0.016948827,0.023528088,0.013949731,0.012434478,0.010491278,0.029688183,0.03926778,0.028406536
0.010002271,0.010795157,0.0053237434,0.0024186834,0.0021265142,0.0053786943,0.013506416,0.039198074,0.037338756,0.02694827
0.0029751312,0.005959686,0.0038498817,0.003196002,0.0036049816,0.007189858,0.010379865,0.0330698,0.045104444,0.028766964
0.009156184,0.007104326,0.0123665165,0.015902225,0.010510969,0.0032402137,0.012329079,0.027548924,0.043109376,0.023923142
